case,frame,rank_a,rank_b,dino,base,width_ratio,height_ratio,area_ratio,aspect_ratio,mask_ratio,size_consistency,strict_size,size_score,strict_size_score,mask_size_score
Cosmos2.5_0057,36,2,3,0.2751187086105346,0.08061959494422868,0.35441678137116006,0.8877638855474093,0.31463841893326777,0.39922414860638433,0.2148803329864724,0.5609263935074438,0.35441678137116006,0.04522165863809714,0.02857293735558018,0.017323565406850386
Cosmos2.5_0057,39,1,3,0.371654063463211,0.1403865807979134,0.9498158601890695,0.7364427943702349,0.6994850462148067,0.7753532292287045,0.9113132461625923,0.8363522261671853,0.7364427943702349,0.11741262937433432,0.1033866858548981,0.12793615066461353
Cosmos2.5_0057,39,2,3,0.2147707194089889,0.08112632126870467,0.5276330543043285,0.5167509070920018,0.27265485942348516,0.9793755392624622,0.4542353610005685,0.522163632804397,0.5167509070920018,0.04236121462972345,0.04192210010464029,0.036850443828138166
Cosmos2.5_0057,42,1,3,0.3649542331695556,0.14137013499363374,0.7472298427893221,0.7957785601811715,0.59462948841929,0.9389921771946249,0.8438215102974829,0.7711222266406863,0.7472298427893221,0.10901365327678525,0.10563598374639818,0.11929116082128706
Cosmos2.5_0057,42,2,3,0.384979635477066,0.1491272551205273,0.4912760720678652,0.38270642769943997,0.1880145105553053,0.7790048192018858,0.2906178489702517,0.4336064005008521,0.38270642769943997,0.06466253230938411,0.05707195907980002,0.0433390421059656
Cosmos2.5_0057,45,1,2,0.3636079132556915,0.1243330638237353,0.5549223449924741,0.48648996557240537,0.2699641525107472,0.8766811608190029,0.4368210405946255,0.519580746863033,0.48648996557240537,0.06460106616130554,0.06048678793912066,0.05431129831980204
Cosmos2.5_0057,45,1,3,0.4526140093803406,0.1265662791838541,0.9504934202566075,0.6813587833773238,0.7168474487633753,0.6476270404341935,0.7232704402515723,0.8047527821848108,0.6813587833773238,0.1018545653039861,0.08623704600130554,0.09154164846630956
Cosmos2.5_0057,45,2,3,0.2889550924301147,0.08080167679779904,0.5838255511991446,0.33147421106769026,0.19352311398489586,0.5677624255856241,0.6039525691699604,0.43991262085202315,0.33147421106769026,0.035545677409357886,0.02678367206949693,0.04880038029527151
Cosmos2.5_0057,48,1,2,0.4201695621013641,0.1347932265273722,0.6008261294777348,0.4811317203821795,0.28907650932618867,0.8007836157199103,0.42528735632183906,0.5376583574410321,0.4811317203821795,0.07247270476888389,0.06485329697497942,0.057325854959916905
Cosmos2.5_0057,48,1,3,0.2826217412948608,0.07114684939012007,0.2184565599240931,0.459134097328035,0.10030085544613629,0.4758012118799656,0.10840400925212028,0.31670310299417065,0.2184565599240931,0.022532427970109944,0.015542495967203192,0.007712603719545784
Cosmos2.5_0057,48,2,3,0.1605327129364013,0.04041230762058577,0.36359364083247414,0.954279416379633,0.34696992737295934,0.38101381481315394,0.2548959136468774,0.5890415328081369,0.36359364083247414,0.023804527625143793,0.014693658062210721,0.010300932073527877
Cosmos2.5_0057,51,1,2,0.4784708321094513,0.16105172933099268,0.5643713084271165,0.45324037432331843,0.2557958630888473,0.8030889727305305,0.44813829787234044,0.5057626548973809,0.45324037432331843,0.08145395020225725,0.07299514608739689,0.07217344785178795
Cosmos2.5_0057,51,1,3,0.4382204711437225,0.13774188513644156,0.5926368342062543,0.3045572815250409,0.1804918631574632,0.5139020458168929,0.4739803094233474,0.4248433395470185,0.3045572815250409,0.05851872247686766,0.04195029408928908,0.06528694133752574
Cosmos2.5_0057,51,2,3,0.4406034350395202,0.13849090066819567,0.9523054860115213,0.671955321676143,0.7056089999968912,0.6399067391868276,0.9454787234042553,0.79994170986818,0.671955321676143,0.11078464788170071,0.09305969770771619,0.13094019996687117
Cosmos2.5_0057,54,1,2,0.4295866787433624,0.13837141295391198,0.9788677733543607,0.553155936052023,0.565097708913719,0.5414665194409909,0.9507829977628636,0.7358440863668002,0.553155936052023,0.10181978594435458,0.0765409684553622,0.13156118681300355
Cosmos2.5_0057,54,1,3,0.4217346906661987,0.14737002699283067,0.47258819700042565,0.5116102584951056,0.24178096962912365,0.9237269760589579,0.3579418344519016,0.4917122833823898,0.47258819700042565,0.07246365247476919,0.0696453353484459,0.05274989780504006
Cosmos2.5_0057,54,2,3,0.5464495420455933,0.17386041243863334,0.482790638189029,0.28300025143167756,0.13662987199635526,0.5861759301986988,0.3764705882352941,0.3696347819082442,0.28300025143167756,0.06426485563423162,0.0492025404341484,0.06545333174160314
Cosmos2.5_0057,57,1,2,0.5452365875244141,0.17977579324100548,0.9836370972160651,0.5211948184523225,0.5298649470698412,0.5126665583064965,0.950735294117647,0.7160073730810993,0.5211948184523225,0.1287207934620632,0.09369821192036812,0.17091919166222064
Cosmos2.5_0057,57,1,3,0.5864885449409485,0.17891033247021096,0.6520330346335633,0.796849943544814,0.8182632626325758,0.5195724868371087,0.6404411764705882,0.7208137670973749,0.6520330346335633,0.12896103072049656,0.1166554470078514,0.11458154380996598
Cosmos2.5_0057,60,1,2,0.5810606479644775,0.1979615398177478,0.9752389419871083,0.5308229425966059,0.5443003962854704,0.5176792049203975,0.9692757863935626,0.7194992737455663,0.5308229425966059,0.14243318412842357,0.10508252708701206,0.19187932718252806
Cosmos2.5_0057,60,2,3,0.6517044901847839,0.1978595179347884,0.6129831320540344,0.817883203590593,0.7494751443274225,0.5013486077913492,0.5793708851499634,0.7080597487439525,0.6129831320540344,0.14009636055550584,0.12128454701036799,0.1146340440412234
Cosmos2.5_0057,63,1,2,0.4929239451885223,0.163359790446853,0.9421221164000682,0.5026375757759193,0.5335163743916148,0.47354597667220866,0.9617404351087772,0.6881467697171939,0.5026375757759193,0.11241551209767961,0.08211076904946837,0.15710971594363507
Cosmos2.5_0057,63,1,3,0.6432172656059265,0.20658289715680875,0.6409221706567971,0.7515211509272092,0.8528331769053238,0.4816665673467614,0.6339084771192798,0.6940220222347137,0.6409221706567971,0.14337308004387428,0.13240355886631175,0.13095464973556142
Cosmos2.5_0057,66,1,2,0.5627763867378235,0.1863210593121178,0.629863092961446,0.7904389644395923,0.7968522824630846,0.497868330939164,0.6011994002998501,0.7055978535533991,0.629863092961446,0.13146773952242588,0.11735675870218355,0.11201610912167802
Cosmos2.5_0057,66,2,3,0.4284940958023071,0.14258831354232537,0.9620220267341395,0.5317868474364869,0.5527803237954855,0.5115906607614078,0.9917541229385307,0.7152556611180423,0.5317868474364869,0.10198709847042264,0.07582658973995854,0.1414125478384531
Cosmos2.5_0057,69,1,2,0.5688475370407104,0.19315561853176622,0.6192422241713332,0.7855749179619994,0.7882662875462222,0.4864611594520012,0.5887156644394952,0.697467676277547,0.6192422241713332,0.13471980041730328,0.1196101148308005,0.11371373830415042
Cosmos2.5_0057,69,1,3,0.4722839593887329,0.16257275425994816,0.9288392401037099,0.529046478820362,0.569578088412039,0.4913991293670485,0.9710467706013363,0.7009986657384225,0.529046478820362,0.1139632838216441,0.08600854319335359,0.1578657480118873
Cosmos2.5_0057,72,1,2,0.5993306636810303,0.19271152364992372,0.6767523308052751,0.75441619872963,0.8970543473812811,0.5105529208875327,0.6801498127340824,0.7145298600391258,0.6767523308052751,0.13769813802150668,0.13041797280312178,0.13107270672219531
Cosmos2.5_0057,72,1,3,0.4476673603057861,0.15901642137729136,0.9344331191729868,0.5207762819872273,0.5573178767980062,0.48663060556863574,0.9874260355029586,0.697589138081031,0.5207762819872273,0.1109281283293147,0.08281198069978003,0.15701695454044673
Cosmos2.5_0057,75,1,2,0.699872612953186,0.2294352083235063,0.5915985686054586,0.7918719500778836,0.7470886783491606,0.46847031218488905,0.5360594795539033,0.6844489113037503,0.5915985686054586,0.15703667855177303,0.13573354083188152,0.12299091836524018
Cosmos2.5_0057,75,2,3,0.5129328966140747,0.18482091234612713,0.9561574728214667,0.5244419976266149,0.5484891480051618,0.5014491350921058,0.96415770609319,0.7081307330515361,0.5244419976266149,0.1308773681429167,0.09692784847397641,0.17819650688569247
Cosmos2.5_0057,78,1,2,0.6416063904762268,0.21092626350379512,0.6045126942336985,0.7719963387033943,0.7830512450991765,0.46668158664813975,0.5653136531365314,0.6831409712849462,0.6045126942336985,0.1440923725194871,0.12750760383532622,0.11923949656376905
Cosmos2.5_0057,78,2,3,0.4986474215984344,0.18418582894421506,0.9486244871938371,0.510822839417148,0.5384879331211794,0.4845790540889918,0.9699355762347889,0.6961171267028213,0.510822839417148,0.12821491002402433,0.09408632812168506,0.1786483881312895
Cosmos2.5_0057,81,1,3,0.6513806581497192,0.20792840272682353,0.5893704066634026,0.7746326792182157,0.7608385528715549,0.45654557716560085,0.5634861006761833,0.675681564914717,0.5893704066634026,0.14049338854467763,0.12254684727197973,0.11716476487236488
Cosmos2.5_0057,81,2,3,0.5375884175300598,0.19753460807215578,0.9480793728564384,0.5049150820475573,0.5325662560575647,0.4786995743334053,0.9147766323024055,0.6918811851274793,0.5049150820475573,0.13667047873665528,0.09973820284198462,0.1807000435354222
Cosmos2.5_0057,84,1,2,0.5337362289428711,0.1682726992132038,0.5913231564815276,0.7729653468527706,0.7650060366731536,0.4570723087518191,0.5542544886807181,0.6760712305310876,0.5913231564815276,0.11376433082185829,0.09950354364841833,0.09326589886133856
Cosmos2.5_0057,84,2,3,0.4700871706008911,0.16607846674359295,0.9642161006414377,0.5106588705221592,0.5296103956182096,0.49238550489283717,0.932993445010925,0.701701863253075,0.5106588705221592,0.11653756956019302,0.08480944224533515,0.15495012082923712
Cosmos2.5_0057,87,1,2,0.572774350643158,0.17166263007768537,0.5700682391939556,0.7314667835591908,0.7793494551045806,0.4169859813324541,0.6597337770382695,0.6457445170750226,0.5700682391939556,0.11085020215934319,0.09785941326378945,0.11325163531747462
Cosmos2.5_0057,87,1,3,0.3261316120624542,0.08974525425172766,0.8578764107358181,0.48342947030766736,0.5635187822602792,0.41472273883145944,0.9071698113207547,0.6439897039793877,0.48342947030766736,0.057795019719124985,0.043385500725539636,0.08141418536647294
Cosmos2.5_0057,90,1,2,0.2289387136697769,0.05938581029277833,0.32877026247957625,0.7420840257247872,0.24397515991943888,0.4430364366871651,0.14361106668798976,0.4939384171325803,0.32877026247957625,0.02933293313615062,0.01952428843751905,0.008528459562276497
Cosmos2.5_0057,90,1,3,0.17519511282444,0.04534257578338914,0.8060456854925225,0.5603523689774516,0.6951868598304777,0.45166960936978884,0.8962075848303394,0.672063694429173,0.5603523689774516,0.03047309899591926,0.025407819755761733,0.04063636033281781
Cosmos2.5_0057,92,1,3,0.1412002146244049,0.0380803365337538,0.5115711852309202,0.41089877346271436,0.8032093779426555,0.21020397255025217,0.8915537017726799,0.4584800677785809,0.41089877346271436,0.017459075275026614,0.015647163574766827,0.03395066500141762
Cosmos2.5_0057,92,2,3,0.2119302153587341,0.053316457542321324,0.7726968196208768,0.27216982215275237,0.3522336513385578,0.21030475597421142,0.6840228245363766,0.4585899649732988,0.27216982215275237,0.02445039239683351,0.014511130767108367,0.03646967388237243
Cosmos2.5_0058,15,1,2,0.3202137053012848,0.08444791252117961,0.7111188355915568,0.9056354620586031,0.6440144352495353,0.7852153160777406,0.897068547498347,0.8025050998277427,0.7111188355915568,0.06776988046805373,0.060052501220198895,0.07575556622464207
Cosmos2.5_0058,18,1,2,0.3581812977790832,0.1206163228243478,0.755513031210368,0.9428166390042279,0.7123102568096554,0.8013361240721378,0.827467637540453,0.8439847491570304,0.755513031210368,0.10179833696315058,0.0911272036704713,0.0998061036962797
Cosmos2.5_0058,21,1,2,0.293891966342926,0.12186625532354263,0.7615947305903912,0.8963585117235211,0.682661919248479,0.8496541513573562,0.7799395542123159,0.8262335742684868,0.7615947305903912,0.10068999171868663,0.09281269789119327,0.0950483128505681
Cosmos2.5_0058,24,1,2,0.5355935096740723,0.24038644289777006,0.7632196678647608,0.8905202423834332,0.6796625636187301,0.8570492073510214,0.7703206562266965,0.8244164988758595,0.7632196678647608,0.19817854963100132,0.18346766110762736,0.18517464244101156
Cosmos2.5_0058,27,1,2,0.6120738387107849,0.28963905085179115,0.7470587183788019,0.8637972736660454,0.6453072842040591,0.864854221185727,0.7458333333333333,0.8033102042200504,0.7470587183788019,0.23267000508985392,0.21637737812179172,0.21602245876029424
Cosmos2.5_0058,30,1,2,0.5706413984298706,0.27048454709762826,0.7813300085140421,0.8600375983629744,0.6719731840513392,0.9084835476975108,0.7376202351264696,0.8197397050596849,0.7813300085140421,0.22172692286101223,0.21133769348670672,0.1995148752282292
Cosmos2.5_0058,33,1,2,0.5898227095603943,0.25100408782602135,0.7527733520623998,0.861888722043936,0.6488068623977917,0.8733997009233707,0.7195674921520754,0.8054854824252213,0.7527733520623998,0.20218014877324544,0.1889491885741591,0.18061438199688945
Cosmos2.5_0058,36,1,2,0.5941936373710632,0.21193678881450997,0.7416465660974983,0.8454622318137127,0.6270341609897673,0.8772083934565524,0.7029838022165388,0.7918548863205728,0.7416465660974983,0.16782318181386102,0.157182191654012,0.14898812963038782
Cosmos2.5_0058,39,1,2,0.4889046251773834,0.2538482742726173,0.7676966792523334,0.8430957211220076,0.6472417853972167,0.9105688239416853,0.6992240215924427,0.8045133842250337,0.7676966792523334,0.2042243342147479,0.19487847719302384,0.17749681121120087
Cosmos2.5_0058,42,1,2,0.5019891262054443,0.27425437795442525,0.7649893254168059,0.8487546786113869,0.6492882690352828,0.9013079334871813,0.7046587588103833,0.8057842571279751,0.7649893254168059,0.22098986020410147,0.20980167158396149,0.19325574956767905
Cosmos2.5_0058,42,1,3,0.4705824851989746,0.132227692089921,0.36253742573748515,0.5464706046407853,0.1981160462476773,0.6634161520468131,0.2592498893175637,0.44510228739883745,0.36253742573748515,0.058854848206693,0.047937487101488784,0.03428001453902891
Cosmos2.5_0058,45,1,2,0.5478748083114624,0.28026397983176216,0.804107838352611,0.8476769810274046,0.6816237048352137,0.9486017154529938,0.7402482269503546,0.8256050537849279,0.804107838352611,0.23138735814297995,0.22536246299061805,0.2074649141485119
Cosmos2.5_0058,45,1,3,0.4420921206474304,0.12562185965039596,0.3821075265091262,0.5797459147657377,0.22152527749490672,0.6590948151200468,0.27096313603322947,0.4706647187700675,0.3821075265091262,0.0591257772437265,0.04800105806648941,0.0340388930451975
Cosmos2.5_0058,48,1,2,0.591279923915863,0.31057615380212966,0.7952687729325864,0.8458221920204565,0.6726559767672589,0.9402316236618116,0.7425883188354341,0.8201560685426029,0.7952687729325864,0.25472091728543744,0.24699151673634187,0.23063022392229868
Cosmos2.5_0058,48,1,3,0.4274470806121826,0.11546165034362689,0.3797983536625478,0.5946242328429071,0.2258373046815916,0.6387199388876675,0.2862519674262643,0.4752234260656682,0.3797983536625478,0.0548700810554946,0.04385214471167024,0.0330511245731466
Cosmos2.5_0058,51,1,2,0.5646776556968689,0.3190805068565604,0.7693656371708224,0.8312135559849987,0.6395071471254236,0.9255932264712818,0.7319148936170212,0.799691907627821,0.7693656371708224,0.25516609921497485,0.24548957746648659,0.23353977523118463
Cosmos2.5_0058,51,1,3,0.5065587162971497,0.15517729848397305,0.3688206020182063,0.6120398059535954,0.22573288969091124,0.6026088473829921,0.28447384742609055,0.4751135545224018,0.3688206020182063,0.07372683786390415,0.05723258464641783,0.04414388313292266
Cosmos2.5_0058,54,1,2,0.5948339700698853,0.34517547346330674,0.768527568410598,0.8525530651455193,0.655210534097288,0.9014425023261403,0.7573260073260073,0.8094507607614487,0.768527568410598,0.2794025495910669,0.265276867295732,0.2614103631448303
Cosmos2.5_0058,54,1,3,0.2463821917772293,0.08189305761747803,0.369053133393106,0.5297298009584539,0.19549844289542379,0.696681841809482,0.21844788419884834,0.4421520585674387,0.369053133393106,0.03620918400794978,0.030222889516872437,0.017889365167112457
Cosmos2.5_0058,57,1,2,0.5532741546630859,0.3026961889797589,0.7818916415801672,0.8499750285999673,0.664588370414178,0.9198995444231539,0.7505004549590537,0.8152228961542837,0.7818916415801672,0.24676486383494342,0.23667562010144422,0.22717362754368076
Cosmos2.5_0058,57,1,3,0.2339321970939636,0.08025918495475878,0.3715896366249111,0.5433917406141724,0.20191873943979827,0.6838337958632187,0.24721256444071454,0.44935369080469145,0.3715896366249111,0.03606476098039722,0.02982348137315035,0.019841078932587533
Cosmos2.5_0058,60,1,2,0.552005410194397,0.2971752494855063,0.7575243939469474,0.8475472970049216,0.6420377525050267,0.893784213133475,0.7230038691523039,0.8012725831482234,0.7575243939469474,0.23811837980296935,0.22511750076254103,0.21485885519432224
Cosmos2.5_0058,60,1,3,0.1693015992641449,0.051543591250449085,0.3578162434863894,0.5313822743708794,0.19013720927064195,0.673368798215973,0.2695384211906635,0.43604725577698794,0.3578162434863894,0.02247544151764909,0.018443134197033622,0.013892978208142944
Cosmos2.5_0058,63,1,2,0.502679705619812,0.2791122101382189,0.7661248474657126,0.8638545462137165,0.6618204324505459,0.8868678770328245,0.7127196798329564,0.8135234676704453,0.7661248474657126,0.22706433306080584,0.21383479941796088,0.1989287650471802
