case,frame,rank_a,rank_b,edge_gap_norm,base,size,strict_size,base_spatial,size_spatial,strict_size_spatial
Cosmos2.5_0058,60,1,2,1.0847046204519388,0.2971752494855063,0.2381183798029693,0.225117500762541,0.2971752494855063,0.2381183798029693,0.225117500762541
Cosmos2.5_0058,60,1,3,0.49623070161415966,0.051543591250449,0.022475441517649,0.0184431341970336,0.051543591250449,0.022475441517649,0.0184431341970336
Cosmos2.5_0058,63,1,2,1.126628889974665,0.2791122101382189,0.2270643330608058,0.2138347994179608,0.2791122101382189,0.2270643330608058,0.2138347994179608
Cosmos2.5_0058,63,1,3,0.5156777151995858,0.062239176041894,0.0276363219558709,0.0224115883611515,0.062239176041894,0.0276363219558709,0.0224115883611515
Cosmos2.5_0058,66,1,2,1.1717354352354565,0.2953553889627359,0.2455846740350834,0.2354785280064709,0.2953553889627359,0.2455846740350834,0.2354785280064709
Cosmos2.5_0058,66,1,3,0.512440650848791,0.0557472392955624,0.0247974036003953,0.0203185939195722,0.0557472392955624,0.0247974036003953,0.0203185939195722
Cosmos2.5_0058,69,1,2,1.2014114208628939,0.3318945337562549,0.2770916362513942,0.2634843619842369,0.3318945337562549,0.2770916362513942,0.2634843619842369
Cosmos2.5_0058,69,1,3,0.5194321019734878,0.0562206550924978,0.0251363554522432,0.020388869428946,0.0562206550924978,0.0251363554522432,0.020388869428946
Cosmos2.5_0058,72,1,2,1.1929083047200826,0.3227181946959643,0.2707833566728997,0.2565308298075562,0.3227181946959643,0.2707833566728997,0.2565308298075562
Cosmos2.5_0058,72,1,3,0.5072145063901149,0.0438271193738,0.0195810390963753,0.0161400852460189,0.0438271193738,0.0195810390963753,0.0161400852460189
Cosmos2.5_0058,75,1,2,1.2056508224699032,0.3177457158265753,0.2680542611570025,0.2540500581377133,0.3177457158265753,0.2680542611570025,0.2540500581377133
Cosmos2.5_0058,75,1,3,0.5153688347541241,0.069467759120823,0.0312010168706835,0.0253971964837711,0.069467759120823,0.0312010168706835,0.0253971964837711
Cosmos2.5_0058,78,1,2,1.183774111733834,0.3186803007969248,0.2616755259088524,0.2454992148056656,0.3186803007969248,0.2616755259088524,0.2454992148056656
Cosmos2.5_0058,78,1,3,0.5826789778944813,0.1522274144686397,0.0773598345617525,0.0552143560092612,0.1522274144686397,0.0773598345617525,0.0552143560092612
Cosmos2.5_0058,81,1,2,1.1771793731230864,0.2719049222957451,0.2232615499286906,0.2105152237202096,0.2719049222957451,0.2232615499286906,0.2105152237202096
Cosmos2.5_0058,81,1,3,0.5912244614166164,0.1436567343761194,0.0737379740911068,0.0527270010874659,0.1436567343761194,0.0737379740911068,0.0527270010874659
Cosmos2.5_0058,84,1,2,1.1788464818201294,0.3223464492483968,0.2656454404173822,0.2523857770131513,0.3223464492483968,0.2656454404173822,0.2523857770131513
Cosmos2.5_0058,84,1,3,0.5824187330702776,0.11539780410634,0.0589393188065768,0.0424192987723454,0.11539780410634,0.0589393188065768,0.0424192987723454
Cosmos2.5_0058,87,1,2,1.1834640111228039,0.3248818803304838,0.2680598417402883,0.2558089590289919,0.3248818803304838,0.2680598417402883,0.2558089590289919
Cosmos2.5_0058,87,1,3,0.5800271910131825,0.1444500058862402,0.0733804834242579,0.0528225588657138,0.1444500058862402,0.0733804834242579,0.0528225588657138
Cosmos2.5_0058,90,1,2,1.2021123006714902,0.2889002622794696,0.2435866857819116,0.2322029135187795,0.2889002622794696,0.2435866857819116,0.2322029135187795
Cosmos2.5_0058,90,1,3,0.5835731256793789,0.1314472499412187,0.0677751744358677,0.0485010226098083,0.1314472499412187,0.0677751744358677,0.0485010226098083
Cosmos2.5_0058,92,1,2,1.219939642966103,0.3220832897235012,0.2717053578423416,0.2432893422379771,0.3220832897235012,0.2717053578423416,0.2432893422379771
Cosmos2.5_0058,92,1,3,0.6040462673418696,0.1259362435526202,0.066048649719302,0.0460003766986004,0.1259362435526202,0.066048649719302,0.0460003766986004
Cosmos2.5_0064,0,1,2,3.9389806449951226,0.0944096002338838,0.0714698812151223,0.0581872984235928,0.0944096002338838,0.0714698812151223,0.0581872984235928
Cosmos2.5_0064,0,1,3,0.11444105402223015,0.032710965739793,0.0244402512925862,0.0233128180372217,0.032710965739793,0.0244402512925862,0.0233128180372217
Cosmos2.5_0064,0,2,3,1.683579596391505,0.100250052811786,0.0609820534662401,0.0483971557190572,0.100250052811786,0.0609820534662401,0.0483971557190572
Cosmos2.5_0064,3,1,2,3.8723765632838765,0.1159994823063767,0.0880516784606745,0.070595305977661,0.1159994823063767,0.0880516784606745,0.070595305977661
Cosmos2.5_0064,3,1,3,4.676881531131026,0.065149151342734,0.0550383669509845,0.0535061736339923,0.065149151342734,0.0550383669509845,0.0535061736339923
Cosmos2.5_0064,3,2,3,0.8293396345163364,0.070607828678179,0.0521042080691791,0.049448623736788,0.070607828678179,0.0521042080691791,0.049448623736788
Cosmos2.5_0064,6,1,3,3.405022513121307,0.1174511627647034,0.0823164663992052,0.0609326609919443,0.1174511627647034,0.0823164663992052,0.0609326609919443
Cosmos2.5_0064,6,2,3,2.138018392454019,0.0498349799953529,0.0242298234456938,0.0201291696527959,0.0498349799953529,0.0242298234456938,0.0201291696527959
Cosmos2.5_0064,9,1,2,3.6157986443553023,0.1271906428844834,0.092561163227244,0.0708455970402925,0.1271906428844834,0.092561163227244,0.0708455970402925
Cosmos2.5_0064,9,1,3,4.982370567033927,0.0798084670278487,0.0637366139853502,0.0609004182228839,0.0798084670278487,0.0637366139853502,0.0609004182228839
Cosmos2.5_0064,9,2,3,0.7131199668749071,0.0781305604746343,0.0454082327661566,0.0363736910370454,0.0781305604746343,0.0454082327661566,0.0363736910370454
Cosmos2.5_0064,12,1,2,3.94972790014554,0.1256785143147752,0.0961129690897902,0.0777305025277188,0.1256785143147752,0.0961129690897902,0.0777305025277188
Cosmos2.5_0064,12,1,3,5.331173615928684,0.0583787847991668,0.0445136753587092,0.0439619499876661,0.0583787847991668,0.0445136753587092,0.0439619499876661
Cosmos2.5_0064,12,2,3,0.7157547543176828,0.0746208043723058,0.0435130258952534,0.0347545973050082,0.0746208043723058,0.0435130258952534,0.0347545973050082
Cosmos2.5_0064,15,1,2,4.028463149258294,0.1525451381862816,0.1169780775820329,0.0960962353791264,0.1525451381862816,0.1169780775820329,0.0960962353791264
Cosmos2.5_0064,15,1,3,5.355612896820928,0.0881425194318569,0.0667915079942928,0.0650500950490698,0.0881425194318569,0.0667915079942928,0.0650500950490698
Cosmos2.5_0064,15,2,3,0.7169007176223756,0.0751856950022317,0.043689504245499,0.0349547095394095,0.0751856950022317,0.043689504245499,0.0349547095394095
Cosmos2.5_0064,18,1,2,3.954253260727101,0.1165191706921989,0.0892495653805512,0.0724694509738256,0.1165191706921989,0.0892495653805512,0.0724694509738256
Cosmos2.5_0064,18,1,3,5.702216338989585,0.044183889114285,0.0253532526075534,0.0241364774634673,0.044183889114285,0.0253532526075534,0.0241364774634673
Cosmos2.5_0064,18,2,3,1.0741225168435888,0.088748958257276,0.0627168367911553,0.0504606297378125,0.088748958257276,0.0627168367911553,0.0504606297378125
Cosmos2.5_0064,21,1,2,3.961851766467619,0.1241641378609567,0.0955361531208259,0.0779680495548546,0.1241641378609567,0.0955361531208259,0.0779680495548546
Cosmos2.5_0064,21,1,3,5.773126447355219,0.0666700168103289,0.0411643468108823,0.0408984396005206,0.0666700168103289,0.0411643468108823,0.0408984396005206
Cosmos2.5_0064,21,2,3,1.1641303133995375,0.0845512207819481,0.0639678311661811,0.0489011090658022,0.0845512207819481,0.0639678311661811,0.0489011090658022
Cosmos2.5_0064,24,1,2,3.9756560854449474,0.102673318117658,0.0790330228739712,0.064634147871992,0.102673318117658,0.0790330228739712,0.064634147871992
Cosmos2.5_0064,24,1,3,5.85235305289259,0.0782682075724889,0.0438304289670766,0.0416457500359255,0.0782682075724889,0.0438304289670766,0.0416457500359255
Cosmos2.5_0064,24,2,3,1.2547111594896174,0.1063803996070827,0.0728447934342458,0.0590139310502191,0.1063803996070827,0.0728447934342458,0.0590139310502191
Cosmos2.5_0064,27,1,2,3.9637505124734087,0.1259616643145888,0.0962997125569816,0.078742095683027,0.1259616643145888,0.0962997125569816,0.078742095683027
Cosmos2.5_0064,27,1,3,5.857649670782189,0.1020745734147994,0.0588343168486619,0.05566660526647,0.1020745734147994,0.0588343168486619,0.05566660526647
Cosmos2.5_0064,27,2,3,1.2981166333572038,0.1400848341327111,0.098746630057583,0.0797893379382138,0.1400848341327111,0.098746630057583,0.0797893379382138
Cosmos2.5_0064,30,1,2,3.9540589629847775,0.1127629920095449,0.0855429032583481,0.0699591440709127,0.1127629920095449,0.0855429032583481,0.0699591440709127
Cosmos2.5_0064,30,1,3,5.868293401381308,0.0976038801522426,0.0539652519617138,0.0518553911282605,0.0976038801522426,0.0539652519617138,0.0518553911282605
Cosmos2.5_0064,30,2,3,1.3317350630011149,0.1348731022014705,0.0911825999361197,0.0719862683583607,0.1348731022014705,0.0911825999361197,0.0719862683583607
Cosmos2.5_0064,33,1,2,3.945503281129328,0.1157536497627108,0.0884070232152605,0.0720959403834722,0.1157536497627108,0.0884070232152605,0.0720959403834722
Cosmos2.5_0064,33,1,3,0.2207421691078386,0.1494702106307354,0.1131993852921102,0.0859331733841654,0.1494702106307354,0.1131993852921102,0.0859331733841654
Cosmos2.5_0064,33,2,3,5.681825524259195,0.1013450486400929,0.0586197593989391,0.0545678408159775,0.1013450486400929,0.0586197593989391,0.0545678408159775
Cosmos2.5_0064,36,1,2,3.9401922753265635,0.1103613131403994,0.0841715414409614,0.0685134409595809,0.1103613131403994,0.0841715414409614,0.0685134409595809
Cosmos2.5_0064,36,1,3,5.825896999070787,0.0596876662869986,0.0328290090501624,0.0323342999980827,0.0596876662869986,0.0328290090501624,0.0323342999980827
Cosmos2.5_0064,36,2,3,1.326574820160122,0.1161570259323274,0.0784888849841557,0.0607786278318291,0.1161570259323274,0.0784888849841557,0.0607786278318291
Cosmos2.5_0064,39,1,2,3.9340831707035426,0.1180986614721516,0.0898515825155685,0.0729882374741568,0.1180986614721516,0.0898515825155685,0.0729882374741568
Cosmos2.5_0064,39,1,3,5.816421604810109,0.0656272604988294,0.0356119664240781,0.0346274328179237,0.0656272604988294,0.0356119664240781,0.0346274328179237
Cosmos2.5_0064,39,2,3,1.3280953630121874,0.1425750430718558,0.0952418987859042,0.0745219928512027,0.1425750430718558,0.0952418987859042,0.0745219928512027
Cosmos2.5_0064,42,1,2,3.9384305036984153,0.1229449257497008,0.093351189857338,0.076059405051496,0.1229449257497008,0.093351189857338,0.076059405051496
Cosmos2.5_0064,42,1,3,5.8140307993960745,0.0751644031753872,0.0409019351708481,0.0396435371988402,0.0751644031753872,0.0409019351708481,0.0396435371988402
Cosmos2.5_0064,42,2,3,1.320248937361278,0.1441720588601607,0.0962896652717107,0.0754328270437917,0.1441720588601607,0.0962896652717107,0.0754328270437917
Cosmos2.5_0064,45,1,2,3.9351292480042424,0.1294997895699822,0.0984974869326004,0.0800410025030933,0.1294997895699822,0.0984974869326004,0.0800410025030933
Cosmos2.5_0064,45,1,3,5.801040635565996,0.0835370038875383,0.0452187061455853,0.0429275118856156,0.0835370038875383,0.0452187061455853,0.0429275118856156
Cosmos2.5_0064,45,2,3,1.33164511790211,0.1565247283692432,0.1042641065387503,0.083535933052583,0.1565247283692432,0.1042641065387503,0.083535933052583
Cosmos2.5_0064,48,1,2,3.9254834379881003,0.1157701125348836,0.087929125511832,0.0712834688938176,0.1157701125348836,0.087929125511832,0.0712834688938176
Cosmos2.5_0064,48,1,3,5.799987424051326,0.094903247500241,0.0522200221822744,0.0510548277929952,0.094903247500241,0.0522200221822744,0.0510548277929952
Cosmos2.5_0064,48,2,3,1.3553750584380282,0.1332953739945593,0.0904721651510138,0.0702831986914953,0.1332953739945593,0.0904721651510138,0.0702831986914953
Cosmos2.5_0064,51,1,2,3.9271327560506606,0.1019143713379353,0.0776504801702345,0.0629804079944442,0.1019143713379353,0.0776504801702345,0.0629804079944442
Cosmos2.5_0064,51,1,3,5.816802116815639,0.1017140357975781,0.0596850241910084,0.0576036537200657,0.1017140357975781,0.0596850241910084,0.0576036537200657
Cosmos2.5_0064,51,2,3,1.3944186936513687,0.1473804753831499,0.1066259998459418,0.0841757850867855,0.1473804753831499,0.1066259998459418,0.0841757850867855
Cosmos2.5_0064,54,1,2,5.838187459407118,0.117595453856001,0.0719360140223995,0.0708074715557623,0.117595453856001,0.0719360140223995,0.0708074715557623
Cosmos2.5_0064,54,1,3,3.933518188386855,0.0949719987935632,0.0723315499669276,0.0587570315220253,0.0949719987935632,0.0723315499669276,0.0587570315220253
Cosmos2.5_0064,54,2,3,1.416185974402766,0.1457621312444044,0.1097661601396403,0.084931334569337,0.1457621312444044,0.1097661601396403,0.084931334569337
Cosmos2.5_0064,57,1,2,5.85703767903125,0.0736424882736528,0.042194632484479,0.0390060606301055,0.0736424882736528,0.042194632484479,0.0390060606301055
Cosmos2.5_0064,57,1,3,3.9327035204349934,0.0965887166103367,0.0737407647367105,0.059906967382651,0.0965887166103367,0.0737407647367105,0.059906967382651
Cosmos2.5_0064,57,2,3,1.440810996905399,0.1604783152900606,0.1131814914792549,0.0934720508043931,0.1604783152900606,0.1131814914792549,0.0934720508043931
Cosmos2.5_0064,60,1,2,5.8612988142082845,0.1123010970945532,0.0684817955037637,0.0649288570071776,0.1123010970945532,0.0684817955037637,0.0649288570071776
Cosmos2.5_0064,60,1,3,3.9364831304018084,0.0995905583609602,0.0758575370004654,0.061680762337265,0.0995905583609602,0.0758575370004654,0.061680762337265
Cosmos2.5_0064,60,2,3,1.446980505850862,0.1266778810979772,0.0950037908305713,0.0763236068639954,0.1266778810979772,0.0950037908305713,0.0763236068639954
Cosmos2.5_0064,63,1,2,5.881447449618357,0.0961857297494924,0.0584223130997643,0.0568217937232553,0.0961857297494924,0.0584223130997643,0.0568217937232553
Cosmos2.5_0064,63,1,3,3.9446377161633994,0.1000261947567107,0.0759540813683501,0.0618334364109939,0.1000261947567107,0.0759540813683501,0.0618334364109939
Cosmos2.5_0064,63,2,3,1.45507519882877,0.1043508560439552,0.0778559578378382,0.0607845252107434,0.1043508560439552,0.0778559578378382,0.0607845252107434
Cosmos2.5_0064,66,1,2,5.87706983708539,0.0971179720919663,0.0592750828726492,0.0577245356132613,0.0971179720919663,0.0592750828726492,0.0577245356132613
Cosmos2.5_0064,66,1,3,3.9408057078870513,0.0984147359227867,0.0746868402439848,0.0607554080907815,0.0984147359227867,0.0746868402439848,0.0607554080907815
Cosmos2.5_0064,66,2,3,1.4575034551345563,0.1120751313913656,0.0840893441132991,0.0655294679626354,0.1120751313913656,0.0840893441132991,0.0655294679626354
Cosmos2.5_0064,69,1,2,5.881099912702724,0.0971008345081359,0.0597477128821748,0.057943435883991,0.0971008345081359,0.0597477128821748,0.057943435883991
Cosmos2.5_0064,69,1,3,3.9392316070491478,0.0961618260518883,0.0730924963125682,0.0593666804380851,0.0961618260518883,0.0730924963125682,0.0593666804380851
Cosmos2.5_0064,69,2,3,1.4716583739598943,0.1082272970263497,0.0819908075795059,0.0642617129878629,0.1082272970263497,0.0819908075795059,0.0642617129878629
Cosmos2.5_0064,72,1,2,5.8839997536042565,0.0770036449270589,0.0469616515605331,0.0461886567794682,0.0770036449270589,0.0469616515605331,0.0461886567794682
Cosmos2.5_0064,72,1,3,3.933555519189492,0.0910704323515679,0.0691395400337423,0.0561166057538245,0.0910704323515679,0.0691395400337423,0.0561166057538245
Cosmos2.5_0064,72,2,3,1.478828269683317,0.0803208113672234,0.0603524989837526,0.0465856730395771,0.0803208113672234,0.0603524989837526,0.0465856730395771
Cosmos2.5_0064,75,1,2,3.9478725658794516,0.0899338842845107,0.0684757294870184,0.0556672429151369,0.0899338842845107,0.0684757294870184,0.0556672429151369
Cosmos2.5_0064,75,1,3,5.916549295389601,0.1028130046743614,0.0602527732993721,0.0570622373507441,0.1028130046743614,0.0602527732993721,0.0570622373507441
Cosmos2.5_0064,75,2,3,1.4969786660020707,0.1269788522042166,0.0915371406824031,0.0735934061823827,0.1269788522042166,0.0915371406824031,0.0735934061823827
Cosmos2.5_0064,78,1,2,3.938022389907422,0.0861731283949153,0.0655852586858415,0.053168348758045,0.0861731283949153,0.0655852586858415,0.053168348758045
Cosmos2.5_0064,78,1,3,0.2133054237111441,0.1607753473932183,0.1210820137811921,0.0932759392208228,0.1607753473932183,0.1210820137811921,0.0932759392208228
Cosmos2.5_0064,78,2,3,5.703541193937575,0.1047364054526758,0.0614075876034013,0.0570473241493686,0.1047364054526758,0.0614075876034013,0.0570473241493686
Cosmos2.5_0064,81,1,2,5.914157059258762,0.0892682588278642,0.0519184510873782,0.0483660354586659,0.0892682588278642,0.0519184510873782,0.0483660354586659
Cosmos2.5_0064,81,1,3,3.9399492228033925,0.0846924319653161,0.064386046912196,0.0523070507838774,0.0846924319653161,0.064386046912196,0.0523070507838774
Cosmos2.5_0064,81,2,3,1.5077759990828805,0.1333187527449541,0.0954437365171223,0.0778889462573475,0.1333187527449541,0.0954437365171223,0.0778889462573475
Cosmos2.5_0064,84,1,2,5.906741209309989,0.0805813171768002,0.0467310960750956,0.0434339323544158,0.0805813171768002,0.0467310960750956,0.0434339323544158
Cosmos2.5_0064,84,1,3,3.935211454246762,0.0731371923784083,0.0554888856221859,0.0450334538571864,0.0731371923784083,0.0554888856221859,0.0450334538571864
Cosmos2.5_0064,84,2,3,1.5067359825026887,0.1201124200117681,0.0858282522654266,0.0700607535999226,0.1201124200117681,0.0858282522654266,0.0700607535999226
Cosmos2.5_0064,87,1,2,3.9323048645895518,0.0783127497363921,0.0594064367067949,0.0481164225812587,0.0783127497363921,0.0594064367067949,0.0481164225812587
Cosmos2.5_0064,87,1,3,5.90819236613188,0.0852769500337846,0.0477198236148213,0.0443845807909792,0.0852769500337846,0.0477198236148213,0.0443845807909792
Cosmos2.5_0064,87,2,3,1.5099625864922157,0.1393286738785729,0.0962604410273812,0.0785083020474593,0.1393286738785729,0.0962604410273812,0.0785083020474593
Cosmos2.5_0064,90,1,2,5.929937534978907,0.1000419447317285,0.0560248430104495,0.0525565752494526,0.1000419447317285,0.0560248430104495,0.0525565752494526
Cosmos2.5_0064,90,1,3,3.948653830283807,0.0845177077561434,0.0641637578900681,0.0521529690009912,0.0845177077561434,0.0641637578900681,0.0521529690009912
Cosmos2.5_0064,90,2,3,1.5060068917120188,0.1210770569213464,0.0834201819441943,0.0675097974664434,0.1210770569213464,0.0834201819441943,0.0675097974664434
Cosmos2.5_0064,92,1,2,5.936220989583769,0.0871353044142024,0.0488485626084594,0.045799590793462,0.0871353044142024,0.0488485626084594,0.045799590793462
Cosmos2.5_0064,92,1,3,3.9530192341873134,0.0790131061788238,0.0599788777881066,0.0487871668977279,0.0790131061788238,0.0599788777881066,0.0487871668977279
Cosmos2.5_0064,92,2,3,1.505956631638587,0.1179070783022333,0.0812625134059273,0.0657929928614849,0.1179070783022333,0.0812625134059273,0.0657929928614849
Cosmos3_seed101_0003,0,1,2,10.514407372883449,0.1199365770582521,0.0840227937530829,0.0830203642413581,0.1199365770582521,0.0840227937530829,0.0830203642413581
Cosmos3_seed101_0003,0,2,3,0.13760850357461094,0.0267358393373757,0.0020909953478017,0.0013732558658713,0.0267358393373757,0.0020909953478017,0.0013732558658713
Cosmos3_seed101_0003,3,1,2,10.65481910350415,0.0905069894850713,0.0638848824063894,0.0624670475194924,0.0905069894850713,0.0638848824063894,0.0624670475194924
