case,frame,rank_a,rank_b,pair_similarity,iou,containment,nested,gdino_a,gdino_b,siglip_source_a,siglip_source_b,sam_a,sam_b,crop_a,crop_b
Cosmos2.5_0057,15,2,3,0.18305325508117676,0.0,0.0,False,0.172234445810318,0.1228341832756996,0.7726529836654663,0.6993333101272583,0.86328125,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0015_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0015_rank_03.png
Cosmos2.5_0057,18,1,2,0.32814183831214905,0.0,0.0,False,0.5175871849060059,0.1948328018188476,0.7754216194152832,0.7701237201690674,0.9609375,0.890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0018_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0018_rank_02.png
Cosmos2.5_0057,18,1,3,0.33056026697158813,0.0,0.0,False,0.5175871849060059,0.1669506430625915,0.7754216194152832,0.7204992175102234,0.9609375,0.8828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0018_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0018_rank_03.png
Cosmos2.5_0057,18,2,3,0.47306305170059204,0.0,0.0,False,0.1948328018188476,0.1669506430625915,0.7701237201690674,0.7204992175102234,0.890625,0.8828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0018_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0018_rank_03.png
Cosmos2.5_0057,21,1,2,0.2120080143213272,0.0,0.0,False,0.5853304862976074,0.14212267100811,0.8738983869552612,0.760806679725647,0.95703125,0.91796875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0021_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0021_rank_02.png
Cosmos2.5_0057,21,1,3,0.2023608684539795,0.0,0.0,False,0.5853304862976074,0.1432353556156158,0.8738983869552612,0.7327797412872314,0.95703125,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0021_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0021_rank_03.png
Cosmos2.5_0057,21,2,3,0.4196019470691681,0.0,0.0,False,0.14212267100811,0.1432353556156158,0.760806679725647,0.7327797412872314,0.91796875,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0021_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0021_rank_03.png
Cosmos2.5_0057,24,1,2,0.3604494333267212,0.0,0.0,False,0.5857612490653992,0.1625052541494369,0.8180798292160034,0.7602255344390869,0.95703125,0.91796875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0024_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0024_rank_02.png
Cosmos2.5_0057,24,1,3,0.3610747158527374,0.0,0.0,False,0.5857612490653992,0.1487168222665786,0.8180798292160034,0.7534147500991821,0.95703125,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0024_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0024_rank_03.png
Cosmos2.5_0057,24,2,3,0.42714741826057434,0.0,0.0,False,0.1625052541494369,0.1487168222665786,0.7602255344390869,0.7534147500991821,0.91796875,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0024_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0024_rank_03.png
Cosmos2.5_0057,27,1,2,0.2600739300251007,0.18921195409122524,0.9727275713110473,True,0.5774920582771301,0.1026116758584976,0.8527613878250122,0.8052806854248047,0.95703125,0.91015625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_02.png
Cosmos2.5_0057,27,1,3,0.3603977560997009,0.0,0.0,False,0.5774920582771301,0.1800138652324676,0.8527613878250122,0.7543339729309082,0.95703125,0.92578125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_03.png
Cosmos2.5_0057,27,2,3,0.43461874127388,0.0,0.0,False,0.1026116758584976,0.1800138652324676,0.8052806854248047,0.7543339729309082,0.91015625,0.92578125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_03.png
Cosmos2.5_0057,30,1,2,0.2951052486896515,0.11336278038170639,1.0,True,0.5349147915840149,0.1339124739170074,0.7912410497665405,0.7469272017478943,0.95703125,0.921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_02.png
Cosmos2.5_0057,30,1,3,0.25448301434516907,0.0,0.0,False,0.5349147915840149,0.1739200055599212,0.7912410497665405,0.7381900548934937,0.95703125,0.921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_03.png
Cosmos2.5_0057,30,2,3,0.35359540581703186,0.0,0.0,False,0.1339124739170074,0.1739200055599212,0.7469272017478943,0.7381900548934937,0.921875,0.921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_03.png
Cosmos2.5_0057,33,1,2,0.2613380253314972,0.0,0.0,False,0.4964669942855835,0.203088030219078,0.7861301898956299,0.7420302629470825,0.953125,0.92578125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_02.png
Cosmos2.5_0057,33,1,3,0.25367802381515503,0.0,0.0,False,0.4964669942855835,0.1758432686328888,0.7861301898956299,0.7377593517303467,0.953125,0.88671875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_03.png
Cosmos2.5_0057,33,2,3,0.5915255546569824,0.0,0.0,False,0.203088030219078,0.1758432686328888,0.7420302629470825,0.7377593517303467,0.92578125,0.88671875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_03.png
Cosmos2.5_0057,36,1,2,0.26396748423576355,0.1545417561440886,1.0,True,0.567966878414154,0.1169222965836525,0.7634804248809814,0.7580626010894775,0.953125,0.953125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_02.png
Cosmos2.5_0057,36,1,3,0.20140208303928375,0.0,0.0,False,0.567966878414154,0.1167230829596519,0.7634804248809814,0.7356719970703125,0.953125,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_03.png
Cosmos2.5_0057,36,2,3,0.27511870861053467,0.0,0.0,False,0.1169222965836525,0.1167230829596519,0.7580626010894775,0.7356719970703125,0.953125,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_03.png
Cosmos2.5_0057,39,1,2,0.5591008067131042,0.3897936930874072,1.0,True,0.206031858921051,0.4272708296775818,0.8076964616775513,0.7959854602813721,0.94140625,0.94140625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_02.png
Cosmos2.5_0057,39,1,3,0.37165406346321106,0.0,0.0,False,0.206031858921051,0.187359407544136,0.8076964616775513,0.7615491151809692,0.94140625,0.921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_03.png
Cosmos2.5_0057,39,2,3,0.21477071940898895,0.0,0.0,False,0.4272708296775818,0.187359407544136,0.7959854602813721,0.7615491151809692,0.94140625,0.921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_03.png
Cosmos2.5_0057,42,1,2,0.6238871216773987,0.31618766680257704,1.0,True,0.3123552203178406,0.3437798023223877,0.766729474067688,0.7648847103118896,0.94140625,0.94140625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_02.png
Cosmos2.5_0057,42,1,3,0.36495423316955566,0.0,0.0,False,0.3123552203178406,0.2006649374961853,0.766729474067688,0.7477682828903198,0.94140625,0.92578125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_03.png
Cosmos2.5_0057,42,2,3,0.38497963547706604,0.0,0.0,False,0.3437798023223877,0.2006649374961853,0.7648847103118896,0.7477682828903198,0.94140625,0.92578125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_03.png
Cosmos2.5_0057,45,1,2,0.36360791325569153,0.0,0.0,False,0.1555807739496231,0.5702645182609558,0.7564706802368164,0.751537561416626,0.92578125,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_02.png
Cosmos2.5_0057,45,1,3,0.4526140093803406,0.0,0.0,False,0.1555807739496231,0.1047067940235138,0.7564706802368164,0.746801495552063,0.92578125,0.8828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_03.png
Cosmos2.5_0057,45,2,3,0.28895509243011475,0.0,0.0,False,0.5702645182609558,0.1047067940235138,0.751537561416626,0.746801495552063,0.95703125,0.8828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_03.png
Cosmos2.5_0057,48,1,2,0.42016956210136414,0.0,0.0,False,0.5890875458717346,0.1370235979557037,0.7860442399978638,0.751089334487915,0.95703125,0.91796875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_02.png
Cosmos2.5_0057,48,1,3,0.28262174129486084,0.0,0.0,False,0.5890875458717346,0.1026063933968544,0.7860442399978638,0.6176263093948364,0.95703125,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_03.png
Cosmos2.5_0057,48,2,3,0.16053271293640137,0.0,0.0,False,0.1370235979557037,0.1026063933968544,0.751089334487915,0.6176263093948364,0.91796875,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_03.png
Cosmos2.5_0057,51,1,2,0.4784708321094513,0.0,0.0,False,0.5403734445571899,0.1572553962469101,0.8948560953140259,0.7204673290252686,0.953125,0.90625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_02.png
Cosmos2.5_0057,51,1,3,0.43822047114372253,0.0,0.0,False,0.5403734445571899,0.1389554589986801,0.8948560953140259,0.7110024690628052,0.953125,0.8203125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_03.png
Cosmos2.5_0057,51,2,3,0.44060343503952026,0.0,0.0,False,0.1572553962469101,0.1389554589986801,0.7204673290252686,0.7110024690628052,0.90625,0.8203125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_03.png
Cosmos2.5_0057,54,1,2,0.4295866787433624,0.0,0.0,False,0.175213411450386,0.1452542841434478,0.7209615707397461,0.7142696380615234,0.8984375,0.86328125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_02.png
Cosmos2.5_0057,54,1,3,0.42173469066619873,0.0,0.0,False,0.175213411450386,0.3999250829219818,0.7209615707397461,0.6969029903411865,0.8984375,0.94140625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_03.png
Cosmos2.5_0057,54,2,3,0.5464495420455933,0.0,0.0,False,0.1452542841434478,0.3999250829219818,0.7142696380615234,0.6969029903411865,0.86328125,0.94140625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_03.png
Cosmos2.5_0057,57,1,2,0.5452365875244141,0.0,0.0,False,0.2087516486644745,0.1476158052682876,0.7686675786972046,0.7364776730537415,0.88671875,0.87109375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_02.png
Cosmos2.5_0057,57,1,3,0.5864885449409485,0.0,0.0,False,0.2087516486644745,0.128679409623146,0.7686675786972046,0.7231738567352295,0.88671875,0.8828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_03.png
Cosmos2.5_0057,57,2,3,0.7881196737289429,0.4335690203440053,1.0,True,0.1476158052682876,0.128679409623146,0.7364776730537415,0.7231738567352295,0.87109375,0.8828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_03.png
Cosmos2.5_0057,60,1,2,0.5810606479644775,0.0,0.0,False,0.1599191278219223,0.1937915533781051,0.733647346496582,0.7258022427558899,0.8671875,0.890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_02.png
Cosmos2.5_0057,60,1,3,0.8054161667823792,0.40793961806352624,1.0,True,0.1599191278219223,0.1316023021936416,0.733647346496582,0.7004045844078064,0.8671875,0.85546875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_03.png
Cosmos2.5_0057,60,2,3,0.6517044901847839,0.0,0.0,False,0.1937915533781051,0.1316023021936416,0.7258022427558899,0.7004045844078064,0.890625,0.85546875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_03.png
Cosmos2.5_0057,63,1,2,0.49292394518852234,0.0,0.0,False,0.2133373320102691,0.1497921347618103,0.7466272711753845,0.7332321405410767,0.8671875,0.8828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_02.png
Cosmos2.5_0057,63,1,3,0.6432172656059265,0.0,0.0,False,0.2133373320102691,0.1446313560009002,0.7466272711753845,0.713199257850647,0.8671875,0.87109375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_03.png
Cosmos2.5_0057,63,2,3,0.66499263048172,0.455000464503411,1.0,True,0.1497921347618103,0.1446313560009002,0.7332321405410767,0.713199257850647,0.8828125,0.87109375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_03.png
Cosmos2.5_0057,66,1,2,0.5627763867378235,0.0,0.0,False,0.1524019986391067,0.2095505148172378,0.7258216142654419,0.7192195653915405,0.875,0.87109375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_02.png
Cosmos2.5_0057,66,1,3,0.7034366130828857,0.4404842627171156,1.0,True,0.1524019986391067,0.1585972309112548,0.7258216142654419,0.6982043981552124,0.875,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_03.png
Cosmos2.5_0057,66,2,3,0.42849409580230713,0.0,0.0,False,0.2095505148172378,0.1585972309112548,0.7192195653915405,0.6982043981552124,0.87109375,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_03.png
Cosmos2.5_0057,69,1,2,0.5688475370407104,0.0,0.0,False,0.2148011326789856,0.1546369045972824,0.750724196434021,0.7456066608428955,0.875,0.86328125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0069_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0069_rank_02.png
Cosmos2.5_0057,69,1,3,0.4722839593887329,0.0,0.0,False,0.2148011326789856,0.164612129330635,0.750724196434021,0.7198256254196167,0.875,0.88671875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0069_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0069_rank_03.png
Cosmos2.5_0057,69,2,3,0.6792227029800415,0.44897920522023194,1.0,True,0.1546369045972824,0.164612129330635,0.7456066608428955,0.7198256254196167,0.86328125,0.88671875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0069_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0069_rank_03.png
Cosmos2.5_0057,72,1,2,0.5993306636810303,0.0,0.0,False,0.2114406824111938,0.1440978348255157,0.7272743582725525,0.7175049781799316,0.87890625,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0072_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0072_rank_02.png
Cosmos2.5_0057,72,1,3,0.44766736030578613,0.0,0.0,False,0.2114406824111938,0.1787335276603698,0.7272743582725525,0.7059388160705566,0.87890625,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0072_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0072_rank_03.png
Cosmos2.5_0057,72,2,3,0.6839430332183838,0.4999444242549566,1.0,True,0.1440978348255157,0.1787335276603698,0.7175049781799316,0.7059388160705566,0.87890625,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0072_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0072_rank_03.png
Cosmos2.5_0057,75,1,2,0.699872612953186,0.0,0.0,False,0.1502110213041305,0.2252880632877349,0.7246325016021729,0.715451717376709,0.859375,0.87890625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0075_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0075_rank_02.png
